uf;cod_ibge;numero_candidato;votos_validos;bolsonaro18;haddad18;eleitores
AL;2702207;15;0,0447;0,3339355615778380;0,4911171333935562;5018
AL;2702207;12;0,0179;0,3339355615778380;0,4911171333935562;5018
AL;2702207;44;0,0068;0,3339355615778380;0,4911171333935562;5018
AL;2702207;14;0,0028;0,3339355615778380;0,4911171333935562;5018
AL;2702207;30;0,0013;0,3339355615778380;0,4911171333935562;5018
AL;2702207;16;0,0003;0,3339355615778380;0,4911171333935562;5018
AL;2702207;80;0,0000;0,3339355615778380;0,4911171333935562;5018
AL;2702207;27;0,0000;0,3339355615778380;0,4911171333935562;5018
AL;2702207;21;0,0000;0,3339355615778380;0,4911171333935562;5018
AL;2702306;22;0,4734;0,4775792782397644;0,3333068077825966;40193
AL;2702306;13;0,4575;0,4775792782397644;0,3333068077825966;40193
AL;2702306;15;0,0334;0,4775792782397644;0,3333068077825966;40193
AL;2702306;12;0,0257;0,4775792782397644;0,3333068077825966;40193
AL;2702306;44;0,0065;0,4775792782397644;0,3333068077825966;40193
AL;2702306;14;0,0025;0,4775792782397644;0,3333068077825966;40193
AL;2702306;30;0,0007;0,4775792782397644;0,3333068077825966;40193
AL;2702306;21;0,0002;0,4775792782397644;0,3333068077825966;40193
AL;2702306;16;0,0001;0,4775792782397644;0,3333068077825966;40193
AL;2702306;80;0,0001;0,4775792782397644;0,3333068077825966;40193
AL;2702306;27;0,0001;0,4775792782397644;0,3333068077825966;40193
AL;2703304;13;0,8081;0,0917904809871569;0,7791488290103249;13307
AL;2703304;22;0,1341;0,0917904809871569;0,7791488290103249;13307
AL;2703304;15;0,0364;0,0917904809871569;0,7791488290103249;13307
AL;2703304;12;0,0180;0,0917904809871569;0,7791488290103249;13307
AL;2703304;44;0,0019;0,0917904809871569;0,7791488290103249;13307
AL;2703304;21;0,0004;0,0917904809871569;0,7791488290103249;13307
AL;2703304;30;0,0004;0,0917904809871569;0,7791488290103249;13307
AL;2703304;14;0,0003;0,0917904809871569;0,7791488290103249;13307
AL;2703304;16;0,0001;0,0917904809871569;0,7791488290103249;13307
AL;2703304;80;0,0001;0,0917904809871569;0,7791488290103249;13307
AL;2703304;27;0,0001;0,0917904809871569;0,7791488290103249;13307
AL;2706406;13;0,7329;0,1773352299668089;0,6871345029239766;18801
AL;2706406;22;0,2061;0,1773352299668089;0,6871345029239766;18801
AL;2706406;15;0,0356;0,1773352299668089;0,6871345029239766;18801
AL;2706406;12;0,0205;0,1773352299668089;0,6871345029239766;18801
AL;2706406;44;0,0029;0,1773352299668089;0,6871345029239766;18801
AL;2706406;14;0,0010;0,1773352299668089;0,6871345029239766;18801
AL;2706406;21;0,0004;0,1773352299668089;0,6871345029239766;18801
AL;2706406;16;0,0003;0,1773352299668089;0,6871345029239766;18801
AL;2706406;30;0,0003;0,1773352299668089;0,6871345029239766;18801
AL;2706406;80;0,0001;0,1773352299668089;0,6871345029239766;18801
AL;2706406;27;0,0000;0,1773352299668089;0,6871345029239766;18801
AL;2702108;13;0,5362;0,3464087216759299;0,4568191534843951;14861
AL;2702108;22;0,4072;0,3464087216759299;0,4568191534843951;14861
AL;2702108;15;0,0296;0,3464087216759299;0,4568191534843951;14861
AL;2702108;12;0,0197;0,3464087216759299;0,4568191534843951;14861
AL;2702108;44;0,0036;0,3464087216759299;0,4568191534843951;14861
AL;2702108;14;0,0020;0,3464087216759299;0,4568191534843951;14861
AL;2702108;30;0,0008;0,3464087216759299;0,4568191534843951;14861
AL;2702108;80;0,0003;0,3464087216759299;0,4568191534843951;14861
AL;2702108;27;0,0002;0,3464087216759299;0,4568191534843951;14861
AL;2702108;16;0,0002;0,3464087216759299;0,4568191534843951;14861
AL;2702108;21;0,0002;0,3464087216759299;0,4568191534843951;14861
AL;2703106;13;0,7731;0,1280095351609059;0,7324592769169647;20128
AL;2703106;22;0,1687;0,1280095351609059;0,7324592769169647;20128
AL;2703106;15;0,0322;0,1280095351609059;0,7324592769169647;20128
AL;2703106;12;0,0168;0,1280095351609059;0,7324592769169647;20128
AL;2703106;44;0,0065;0,1280095351609059;0,7324592769169647;20128
AL;2703106;14;0,0017;0,1280095351609059;0,7324592769169647;20128
AL;2703106;30;0,0006;0,1280095351609059;0,7324592769169647;20128
AL;2703106;16;0,0003;0,1280095351609059;0,7324592769169647;20128
AL;2703106;80;0,0001;0,1280095351609059;0,7324592769169647;20128
AL;2703106;27;0,0001;0,1280095351609059;0,7324592769169647;20128
AL;2703106;21;0,0000;0,1280095351609059;0,7324592769169647;20128
AL;2706703;13;0,6147;0,3110182342715538;0,5032732921551948;42150
AL;2706703;22;0,3213;0,3110182342715538;0,5032732921551948;42150
AL;2706703;15;0,0334;0,3110182342715538;0,5032732921551948;42150
AL;2706703;12;0,0239;0,3110182342715538;0,5032732921551948;42150
AL;2706703;44;0,0041;0,3110182342715538;0,5032732921551948;42150
AL;2706703;14;0,0016;0,3110182342715538;0,5032732921551948;42150
AL;2706703;30;0,0006;0,3110182342715538;0,5032732921551948;42150
AL;2706703;21;0,0003;0,3110182342715538;0,5032732921551948;42150
AL;2706703;16;0,0001;0,3110182342715538;0,5032732921551948;42150
AL;2706703;80;0,0001;0,3110182342715538;0,5032732921551948;42150
AL;2706703;27;0,0000;0,3110182342715538;0,5032732921551948;42150
AL;2706901;13;0,5357;0,4076404744667818;0,3824692320543521;27285
AL;2706901;22;0,3856;0,4076404744667818;0,3824692320543521;27285
AL;2706901;15;0,0477;0,4076404744667818;0,3824692320543521;27285
AL;2706901;12;0,0212;0,4076404744667818;0,3824692320543521;27285
AL;2706901;44;0,0063;0,4076404744667818;0,3824692320543521;27285
AL;2706901;14;0,0017;0,4076404744667818;0,3824692320543521;27285
AL;2706901;30;0,0008;0,4076404744667818;0,3824692320543521;27285
AL;2706901;80;0,0003;0,4076404744667818;0,3824692320543521;27285
AL;2706901;16;0,0003;0,4076404744667818;0,3824692320543521;27285
AL;2706901;21;0,0002;0,4076404744667818;0,3824692320543521;27285
AL;2706901;27;0,0001;0,4076404744667818;0,3824692320543521;27285
AL;2707107;13;0,8126;0,0929334428923583;0,7730484798685292;18931
AL;2707107;22;0,1342;0,0929334428923583;0,7730484798685292;18931
AL;2707107;15;0,0285;0,0929334428923583;0,7730484798685292;18931
AL;2707107;12;0,0171;0,0929334428923583;0,7730484798685292;18931
AL;2707107;44;0,0058;0,0929334428923583;0,7730484798685292;18931
AL;2707107;14;0,0009;0,0929334428923583;0,7730484798685292;18931
AL;2707107;30;0,0004;0,0929334428923583;0,7730484798685292;18931
AL;2707107;21;0,0002;0,0929334428923583;0,7730484798685292;18931
AL;2707107;16;0,0001;0,0929334428923583;0,7730484798685292;18931
AL;2707107;80;0,0001;0,0929334428923583;0,7730484798685292;18931
AL;2707107;27;0,0000;0,0929334428923583;0,7730484798685292;18931
AL;2707602;13;0,7172;0,2056280228638429;0,6442913674336802;10048
AL;2707602;22;0,2283;0,2056280228638429;0,6442913674336802;10048
AL;2707602;15;0,0242;0,2056280228638429;0,6442913674336802;10048
AL;2707602;12;0,0217;0,2056280228638429;0,6442913674336802;10048
AL;2707602;44;0,0067;0,2056280228638429;0,6442913674336802;10048
AL;2707602;14;0,0012;0,2056280228638429;0,6442913674336802;10048
AL;2707602;21;0,0004;0,2056280228638429;0,6442913674336802;10048
AL;2707602;27;0,0001;0,2056280228638429;0,6442913674336802;10048
AL;2707602;30;0,0001;0,2056280228638429;0,6442913674336802;10048
AL;2707602;16;0,0000;0,2056280228638429;0,6442913674336802;10048
AL;2707602;80;0,0000;0,2056280228638429;0,6442913674336802;10048
AL;2702900;13;0,7849;0,1082575146838650;0,7564781757457100;27348
AL;2702900;22;0,1592;0,1082575146838650;0,7564781757457100;27348
AL;2702900;15;0,0252;0,1082575146838650;0,7564781757457100;27348
AL;2702900;12;0,0233;0,1082575146838650;0,7564781757457100;27348
AL;2702900;44;0,0055;0,1082575146838650;0,7564781757457100;27348
AL;2702900;14;0,0010;0,1082575146838650;0,7564781757457100;27348
AL;2702900;30;0,0004;0,1082575146838650;0,7564781757457100;27348
AL;2702900;80;0,0002;0,1082575146838650;0,7564781757457100;27348
AL;2702900;21;0,0002;0,1082575146838650;0,7564781757457100;27348
AL;2702900;16;0,0001;0,1082575146838650;0,7564781757457100;27348
AL;2702900;27;0,0000;0,1082575146838650;0,7564781757457100;27348
AL;2703809;13;0,6843;0,2028306906459508;0,6369053953389380;14305
AL;2703809;22;0,2601;0,2028306906459508;0,6369053953389380;14305
AL;2703809;15;0,0320;0,2028306906459508;0,6369053953389380;14305
AL;2703809;12;0,0156;0,2028306906459508;0,6369053953389380;14305
AL;2703809;44;0,0044;0,2028306906459508;0,6369053953389380;14305
AL;2703809;30;0,0012;0,2028306906459508;0,6369053953389380;14305
AL;2703809;14;0,0012;0,2028306906459508;0,6369053953389380;14305
AL;2703809;21;0,0008;0,2028306906459508;0,6369053953389380;14305
AL;2703809;80;0,0004;0,2028306906459508;0,6369053953389380;14305
AL;2703809;16;0,0002;0,2028306906459508;0,6369053953389380;14305
AL;2703809;27;0,0000;0,2028306906459508;0,6369053953389380;14305
AL;2708600;13;0,4886;0,4292750336616823;0,3182269151725604;42525
AL;2708600;22;0,4396;0,4292750336616823;0,3182269151725604;42525
AL;2708600;15;0,0373;0,4292750336616823;0,3182269151725604;42525
AL;2708600;12;0,0250;0,4292750336616823;0,3182269151725604;42525
AL;2708600;44;0,0056;0,4292750336616823;0,3182269151725604;42525
AL;2708600;14;0,0019;0,4292750336616823;0,3182269151725604;42525
AL;2708600;30;0,0011;0,4292750336616823;0,3182269151725604;42525
AL;2708600;21;0,0004;0,4292750336616823;0,3182269151725604;42525
AL;2708600;16;0,0003;0,4292750336616823;0,3182269151725604;42525
AL;2708600;80;0,0002;0,4292750336616823;0,3182269151725604;42525
AL;2708600;27;0,0001;0,4292750336616823;0,3182269151725604;42525
AL;2700409;13;0,6147;0,2756819500870575;0,5322112594312246;31344
AL;2700409;22;0,3143;0,2756819500870575;0,5322112594312246;31344
AL;2700409;15;0,0426;0,2756819500870575;0,5322112594312246;31344
AL;2700409;12;0,0187;0,2756819500870575;0,5322112594312246;31344
AL;2700409;44;0,0063;0,2756819500870575;0,5322112594312246;31344
AL;2700409;14;0,0019;0,2756819500870575;0,5322112594312246;31344
AL;2700409;30;0,0009;0,2756819500870575;0,5322112594312246;31344
AL;2700409;21;0,0003;0,2756819500870575;0,5322112594312246;31344
AL;2700409;16;0,0002;0,2756819500870575;0,5322112594312246;31344
AL;2700409;80;0,0001;0,2756819500870575;0,5322112594312246;31344
AL;2700409;27;0,0000;0,2756819500870575;0,5322112594312246;31344
AL;2702553;13;0,7977;0,0976491862567812;0,7596327722910001;12008
AL;2702553;22;0,1367;0,0976491862567812;0,7596327722910001;12008
AL;2702553;15;0,0343;0,0976491862567812;0,7596327722910001;12008
AL;2702553;12;0,0199;0,0976491862567812;0,7596327722910001;12008
AL;2702553;44;0,0081;0,0976491862567812;0,7596327722910001;12008
AL;2702553;14;0,0015;0,0976491862567812;0,7596327722910001;12008
AL;2702553;27;0,0006;0,0976491862567812;0,7596327722910001;12008
AL;2702553;30;0,0006;0,0976491862567812;0,7596327722910001;12008
AL;2702553;21;0,0003;0,0976491862567812;0,7596327722910001;12008
AL;2702553;16;0,0001;0,0976491862567812;0,7596327722910001;12008
AL;2702553;80;0,0001;0,0976491862567812;0,7596327722910001;12008
AL;2700300;13;0,5083;0,3874202713127246;0,3449359348247380;150627
AL;2700300;22;0,4144;0,3874202713127246;0,3449359348247380;150627
AL;2700300;15;0,0337;0,3874202713127246;0,3449359348247380;150627
AL;2700300;12;0,0333;0,3874202713127246;0,3449359348247380;150627
AL;2700300;44;0,0062;0,3874202713127246;0,3449359348247380;150627
AL;2700300;14;0,0019;0,3874202713127246;0,3449359348247380;150627
AL;2700300;30;0,0014;0,3874202713127246;0,3449359348247380;150627
AL;2700300;21;0,0004;0,3874202713127246;0,3449359348247380;150627
AL;2700300;16;0,0002;0,3874202713127246;0,3449359348247380;150627
AL;2700300;80;0,0002;0,3874202713127246;0,3449359348247380;150627
AL;2700300;27;0,0001;0,3874202713127246;0,3449359348247380;150627
AL;2701209;13;0,7034;0,1745257452574526;0,6621499548328816;8465
AL;2701209;22;0,2200;0,1745257452574526;0,6621499548328816;8465
AL;2701209;15;0,0514;0,1745257452574526;0,6621499548328816;8465
AL;2701209;12;0,0210;0,1745257452574526;0,6621499548328816;8465
AL;2701209;44;0,0017;0,1745257452574526;0,6621499548328816;8465
AL;2701209;30;0,0012;0,1745257452574526;0,6621499548328816;8465
AL;2701209;14;0,0008;0,1745257452574526;0,6621499548328816;8465
AL;2701209;21;0,0003;0,1745257452574526;0,6621499548328816;8465
AL;2701209;27;0,0002;0,1745257452574526;0,6621499548328816;8465
AL;2701209;16;0,0000;0,1745257452574526;0,6621499548328816;8465
AL;2701209;80;0,0000;0,1745257452574526;0,6621499548328816;8465
AL;2703700;13;0,7563;0,1249254621347645;0,7352415026833632;4987
AL;2703700;22;0,1868;0,1249254621347645;0,7352415026833632;4987
AL;2703700;15;0,0303;0,1249254621347645;0,7352415026833632;4987
AL;2703700;12;0,0218;0,1249254621347645;0,7352415026833632;4987
AL;2703700;44;0,0043;0,1249254621347645;0,7352415026833632;4987
AL;2703700;27;0,0003;0,1249254621347645;0,7352415026833632;4987
AL;2703700;14;0,0003;0,1249254621347645;0,7352415026833632;4987
AL;2703700;16;0,0000;0,1249254621347645;0,7352415026833632;4987
AL;2703700;80;0,0000;0,1249254621347645;0,7352415026833632;4987
AL;2703700;30;0,0000;0,1249254621347645;0,7352415026833632;4987
AL;2703700;21;0,0000;0,1249254621347645;0,7352415026833632;4987
AL;2705507;13;0,6095;0,3072000000000000;0,5225142857142857;20081
AL;2705507;22;0,3218;0,3072000000000000;0,5225142857142857;20081
AL;2705507;15;0,0386;0,3072000000000000;0,5225142857142857;20081
AL;2705507;12;0,0197;0,3072000000000000;0,5225142857142857;20081
AL;2705507;44;0,0069;0,3072000000000000;0,5225142857142857;20081
AL;2705507;14;0,0015;0,3072000000000000;0,5225142857142857;20081
AL;2705507;30;0,0009;0,3072000000000000;0,5225142857142857;20081
AL;2705507;21;0,0004;0,3072000000000000;0,5225142857142857;20081
AL;2705507;16;0,0003;0,3072000000000000;0,5225142857142857;20081
AL;2705507;80;0,0002;0,3072000000000000;0,5225142857142857;20081
AL;2705507;27;0,0001;0,3072000000000000;0,5225142857142857;20081
AL;2706505;13;0,5845;0,3019066403681788;0,5328073635765943;11917
AL;2706505;22;0,3650;0,3019066403681788;0,5328073635765943;11917
AL;2706505;15;0,0295;0,3019066403681788;0,5328073635765943;11917
AL;2706505;12;0,0159;0,3019066403681788;0,5328073635765943;11917
AL;2706505;44;0,0033;0,3019066403681788;0,5328073635765943;11917
AL;2706505;14;0,0009;0,3019066403681788;0,5328073635765943;11917
AL;2706505;30;0,0004;0,3019066403681788;0,5328073635765943;11917
AL;2706505;27;0,0001;0,3019066403681788;0,5328073635765943;11917
AL;2706505;16;0,0001;0,3019066403681788;0,5328073635765943;11917
AL;2706505;80;0,0001;0,3019066403681788;0,5328073635765943;11917
AL;2706505;21;0,0000;0,3019066403681788;0,5328073635765943;11917
AL;2708303;13;0,5877;0,3256940240422036;0,5297933062354060;17375
AL;2708303;22;0,3488;0,3256940240422036;0,5297933062354060;17375
AL;2708303;15;0,0317;0,3256940240422036;0,5297933062354060;17375
AL;2708303;12;0,0209;0,3256940240422036;0,5297933062354060;17375
AL;2708303;44;0,0078;0,3256940240422036;0,5297933062354060;17375
AL;2708303;14;0,0020;0,3256940240422036;0,5297933062354060;17375
AL;2708303;21;0,0005;0,3256940240422036;0,5297933062354060;17375
AL;2708303;30;0,0002;0,3256940240422036;0,5297933062354060;17375
AL;2708303;16;0,0002;0,3256940240422036;0,5297933062354060;17375
AL;2708303;80;0,0002;0,3256940240422036;0,5297933062354060;17375
AL;2708303;27;0,0001;0,3256940240422036;0,5297933062354060;17375
AL;2709301;13;0,6048;0,2935804279714685;0,5326311579228051;46272
AL;2709301;22;0,3330;0,2935804279714685;0,5326311579228051;46272
AL;2709301;15;0,0324;0,2935804279714685;0,5326311579228051;46272
AL;2709301;12;0,0223;0,2935804279714685;0,5326311579228051;46272
AL;2709301;44;0,0044;0,2935804279714685;0,5326311579228051;46272
AL;2709301;14;0,0013;0,2935804279714685;0,5326311579228051;46272
AL;2709301;30;0,0009;0,2935804279714685;0,5326311579228051;46272
AL;2709301;21;0,0004;0,2935804279714685;0,5326311579228051;46272
AL;2709301;16;0,0003;0,2935804279714685;0,5326311579228051;46272
AL;2709301;80;0,0002;0,2935804279714685;0,5326311579228051;46272
AL;2709301;27;0,0001;0,2935804279714685;0,5326311579228051;46272
AL;2701506;13;0,7745;0,1217515129939480;0,7258810964756141;8956
AL;2701506;22;0,1731;0,1217515129939480;0,7258810964756141;8956
AL;2701506;15;0,0285;0,1217515129939480;0,7258810964756141;8956
AL;2701506;12;0,0200;0,1217515129939480;0,7258810964756141;8956
AL;2701506;44;0,0023;0,1217515129939480;0,7258810964756141;8956
AL;2701506;14;0,0011;0,1217515129939480;0,7258810964756141;8956
AL;2701506;21;0,0003;0,1217515129939480;0,7258810964756141;8956
AL;2701506;16;0,0002;0,1217515129939480;0,7258810964756141;8956
AL;2701506;30;0,0002;0,1217515129939480;0,7258810964756141;8956
AL;2701506;27;0,0000;0,1217515129939480;0,7258810964756141;8956
AL;2701506;80;0,0000;0,1217515129939480;0,7258810964756141;8956
AL;2701803;13;0,7826;0,1040000000000000;0,7689142857142857;6965
AL;2701803;22;0,1440;0,1040000000000000;0,7689142857142857;6965
AL;2701803;15;0,0474;0,1040000000000000;0,7689142857142857;6965
AL;2701803;12;0,0202;0,1040000000000000;0,7689142857142857;6965
AL;2701803;44;0,0028;0,1040000000000000;0,7689142857142857;6965
AL;2701803;30;0,0012;0,1040000000000000;0,7689142857142857;6965
AL;2701803;14;0,0008;0,1040000000000000;0,7689142857142857;6965
AL;2701803;16;0,0006;0,1040000000000000;0,7689142857142857;6965
AL;2701803;80;0,0004;0,1040000000000000;0,7689142857142857;6965
AL;2701803;27;0,0000;0,1040000000000000;0,7689142857142857;6965
AL;2701803;21;0,0000;0,1040000000000000;0,7689142857142857;6965
AL;2702702;13;0,6665;0,2690541781450873;0,5688705234159780;3521
AL;2702702;22;0,2901;0,2690541781450873;0,5688705234159780;3521
AL;2702702;15;0,0278;0,2690541781450873;0,5688705234159780;3521
AL;2702702;12;0,0102;0,2690541781450873;0,5688705234159780;3521
AL;2702702;44;0,0033;0,2690541781450873;0,5688705234159780;3521
AL;2702702;14;0,0012;0,2690541781450873;0,5688705234159780;3521
AL;2702702;80;0,0004;0,2690541781450873;0,5688705234159780;3521
AL;2702702;30;0,0004;0,2690541781450873;0,5688705234159780;3521
AL;2702702;21;0,0000;0,2690541781450873;0,5688705234159780;3521
AL;2702702;27;0,0000;0,2690541781450873;0,5688705234159780;3521
AL;2702702;16;0,0000;0,2690541781450873;0,5688705234159780;3521
AL;2704203;13;0,7418;0,1766148123097734;0,6646094014203585;19066
AL;2704203;22;0,2081;0,1766148123097734;0,6646094014203585;19066
AL;2704203;12;0,0233;0,1766148123097734;0,6646094014203585;19066
AL;2704203;15;0,0146;0,1766148123097734;0,6646094014203585;19066
AL;2704203;14;0,0077;0,1766148123097734;0,6646094014203585;19066
AL;2704203;44;0,0042;0,1766148123097734;0,6646094014203585;19066
AL;2704203;21;0,0002;0,1766148123097734;0,6646094014203585;19066
AL;2704203;30;0,0002;0,1766148123097734;0,6646094014203585;19066
AL;2704203;27;0,0000;0,1766148123097734;0,6646094014203585;19066
AL;2704203;16;0,0000;0,1766148123097734;0,6646094014203585;19066
AL;2704203;80;0,0000;0,1766148123097734;0,6646094014203585;19066
AL;2707503;13;0,7646;0,1423238450769949;0,7410172655156323;16153
AL;2707503;22;0,1829;0,1423238450769949;0,7410172655156323;16153
AL;2707503;15;0,0318;0,1423238450769949;0,7410172655156323;16153
AL;2707503;12;0,0154;0,1423238450769949;0,7410172655156323;16153
AL;2707503;44;0,0039;0,1423238450769949;0,7410172655156323;16153
AL;2707503;14;0,0008;0,1423238450769949;0,7410172655156323;16153
AL;2707503;30;0,0003;0,1423238450769949;0,7410172655156323;16153
AL;2707503;16;0,0002;0,1423238450769949;0,7410172655156323;16153
AL;2707503;21;0,0002;0,1423238450769949;0,7410172655156323;16153
AL;2707503;80;0,0000;0,1423238450769949;0,7410172655156323;16153
AL;2707503;27;0,0000;0,1423238450769949;0,7410172655156323;16153
AL;2709400;13;0,6276;0,2903201277469394;0,5363850657744659;20297
